Acc_LFP,Acc_MUAe,Cohen_LFP,Cohen_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number
90.8163265306122,83.6734693877551,0.807414236498617,0.650156180276662,M1,1,10,1,4,17
89.5582329317269,79.9196787148594,0.774926992073425,0.567167292448894,M1,1,7,1,4,17
92.6406926406926,89.1774891774892,0.852717248621685,0.782951854775059,M1,1,5,1,4,17
95.3051643192488,71.830985915493,0.90420939017809,0.445889698231009,M1,1,2,1,4,17
93.4782608695652,75.2173913043478,0.865286997266693,0.495186753946862,M1,1,3,1,4,17
84.1860465116279,70.6976744186046,0.68618528376406,0.436868581881678,M1,1,8,1,4,17
87.8048780487805,86.411149825784,0.743337506707208,0.725843192005291,M1,1,6,1,4,17
78.6046511627907,83.2558139534884,0.58252427184466,0.673279864921908,M1,1,8,1,4,17
88.9328063241107,81.4229249011858,0.776544066620402,0.629413781282139,M1,1,9,1,4,17
80.1393728222996,85.0174216027875,0.591504981646565,0.697724545031474,M1,1,6,1,4,17
93.9393939393939,79.2207792207792,0.878867330886209,0.587285044293903,M1,1,5,1,4,17
89.7959183673469,86.3945578231292,0.78221146723295,0.710758030399921,M1,1,10,2,4,17
86.3849765258216,80.7511737089202,0.723636526329918,0.620979992187839,M1,1,2,2,4,17
70.4347826086957,84.7826086956522,0.43002915451895,0.691452663855884,M1,1,3,2,4,17
86.231884057971,84.7826086956522,0.718291700241741,0.694416618337112,M1,1,1,2,4,17
92.6940639269406,89.9543378995434,0.852773109243698,0.797239289622085,M1,1,4,2,4,17
87.9518072289157,71.0843373493976,0.744772447724477,0.410301953818828,M1,1,7,2,4,17
91.4965986394558,81.2925170068027,0.811432089896865,0.596737991919797,M1,1,10,2,4,17
75.9581881533101,68.2926829268293,0.467475192943771,0.341427742895327,M1,1,6,2,4,17
88.2629107981221,83.0985915492958,0.759778048450399,0.657983942908118,M1,1,2,2,4,17
91.304347826087,76.0869565217391,0.823076923076923,0.506052323311207,M1,1,3,2,4,17
89.3280632411067,91.304347826087,0.767154105736783,0.817460317460317,M1,1,9,2,4,17
64.3835616438356,65.7534246575342,0.27062339880444,0.307108205020038,M1,1,4,2,4,17
63.0522088353414,55.421686746988,0.192982456140351,0.0927621861152141,M1,1,7,2,4,17
89.4927536231884,74.6376811594203,0.789855072463768,0.476734738096528,M1,1,1,3,4,17
64.1114982578397,66.8989547038328,0.179248688119499,0.281876366318118,M1,1,6,3,4,17
78.3549783549784,67.5324675324675,0.570088587806149,0.360960495739737,M1,1,5,3,4,17
87.5502008032128,74.6987951807229,0.735695942475604,0.446139180171592,M1,1,7,3,4,17
89.5470383275261,71.7770034843206,0.783950617283951,0.459836884541209,M1,1,6,3,4,17
90.8695652173913,77.8260869565217,0.813585488228483,0.564426290382473,M1,1,3,3,4,17
90.4109589041096,78.5388127853881,0.808446832437836,0.579928988287148,M1,1,4,3,4,17
85.8695652173913,78.2608695652174,0.71706445168752,0.558847035004529,M1,1,1,3,4,17
79.0697674418605,88.3720930232558,0.584067752891105,0.766273861808062,M1,1,8,3,4,17
90.4761904761905,87.4458874458875,0.810146443514644,0.748224151539069,M1,1,5,3,4,17
96.8379446640316,85.3754940711462,0.933621933621934,0.692446693169498,M1,1,9,3,4,17
91.156462585034,86.0544217687075,0.812729678083198,0.690748627430858,M1,1,10,3,4,17
76.5258215962441,61.9718309859155,0.511960406928787,0.237503867061475,M1,1,2,3,4,17
80,82.3255813953488,0.574805684588143,0.650256849315068,M1,1,8,4,4,17
81.8181818181818,78.7878787878788,0.637362637362637,0.577254901960784,M1,1,5,4,4,17
92.2077922077922,85.2813852813853,0.844012605042017,0.707507820646507,M1,1,5,4,4,17
89.9543378995434,91.324200913242,0.795933926302414,0.82586315128688,M1,1,4,4,4,17
89.9598393574297,71.4859437751004,0.780213960385553,0.414854532816999,M1,1,7,4,4,17
92.5170068027211,84.0136054421769,0.833032164799422,0.65539428400419,M1,1,10,4,4,17
94.8051948051948,79.2207792207792,0.896062992125984,0.586638830897703,M1,1,5,4,4,17
86.7579908675799,73.972602739726,0.729479916514035,0.47675734585237,M1,1,4,4,4,17
77.3913043478261,80.8695652173913,0.536793183578621,0.610769230769231,M1,1,3,4,4,17
91.6376306620209,71.0801393728223,0.824875419505746,0.448166423425302,M1,1,6,4,4,17
95.8139534883721,89.7674418604651,0.914633608329289,0.787301016278443,M1,1,8,4,4,17
90.2173913043478,84.7826086956522,0.804121543475975,0.691554467564259,M1,1,1,4,4,17
86.8544600938967,79.3427230046948,0.7289830046351,0.576770231213873,M1,1,2,4,4,17
85.7707509881423,79.8418972332016,0.705547652916074,0.574537540805223,M1,1,9,5,4,17
89.1566265060241,71.8875502008032,0.766781142678739,0.442846183352513,M1,1,7,5,4,17
87.4458874458875,87.012987012987,0.747159841479524,0.740566037735849,M1,1,5,5,4,17
91.304347826087,86.1660079051383,0.811334824757644,0.699290250280164,M1,1,9,5,4,17
93.5374149659864,87.0748299319728,0.857274260309674,0.712787289834953,M1,1,10,5,4,17
81.6901408450704,83.0985915492958,0.625253755582623,0.657983942908118,M1,1,2,5,4,17
80.4347826086957,75.2173913043478,0.613084112149533,0.496350364963504,M1,1,3,5,4,17
89.8550724637681,79.3478260869565,0.794610110030298,0.584073604060914,M1,1,1,5,4,17
60.9302325581395,66.5116279069767,0.277888844462215,0.342898378470159,M1,1,8,5,4,17
89.5582329317269,79.1164658634538,0.7739367274251,0.53770351328192,M1,1,7,5,4,17
94.0639269406393,83.5616438356164,0.880090974181864,0.668209746654322,M1,1,4,5,4,17
57.0281124497992,74.6987951807229,0.163511349722144,0.45582266625039,F1,2,7,1,4,18
73.1225296442688,69.9604743083004,0.429613420860686,0.362509117432531,F1,2,9,1,4,18
65.5052264808362,67.9442508710801,0.278802954539686,0.312789547654989,F1,2,6,1,4,18
59.1304347826087,68.695652173913,0.146803472770324,0.33706965572458,F1,2,3,1,4,18
80.9302325581395,54.4186046511628,0.62529224229543,0.115523465703971,F1,2,8,1,4,18
74.6478873239437,70.4225352112676,0.49729020979021,0.392117780294451,F1,2,2,1,4,18
63.0434782608696,57.9710144927536,0.23570614106532,0.12241653418124,F1,2,1,1,4,18
58.4415584415584,65.8008658008658,0.180124223602484,0.323032978447156,F1,2,5,1,4,18
72.6027397260274,60.7305936073059,0.444350473612991,0.211174401072206,F1,2,4,1,4,18
70.995670995671,61.4718614718615,0.419837313041196,0.235753317720531,F1,2,5,1,4,18
70.6521739130435,74.6376811594203,0.400579150579151,0.482287368026154,F1,2,1,1,4,18
67.906976744186,60.9302325581395,0.388272648550575,0.275978191148172,F1,2,8,1,4,18
68.3794466403162,70.3557312252965,0.38707528314457,0.350771546857358,F1,2,9,1,4,18
63.855421686747,75.9036144578313,0.240853658536585,0.45928338762215,F1,2,7,1,4,18
78.0487804878049,67.9442508710801,0.517157582716906,0.293670750628645,F1,2,6,1,4,18
64.3478260869565,71.7391304347826,0.271251931993818,0.436061863447756,F1,2,3,1,4,18
82.6530612244898,72.7891156462585,0.605607869956336,0.387786974855537,F1,2,10,1,4,18
74.6478873239437,69.0140845070423,0.488026350930295,0.365155346820809,F1,2,2,1,4,18
76.7123287671233,64.8401826484018,0.521157556270096,0.265068642405753,F1,2,4,1,4,18
73.8955823293173,61.8473895582329,0.457516339869281,0.242336888632651,F1,2,7,2,4,18
75.4940711462451,57.7075098814229,0.485569985569986,0.084108671380722,F1,2,9,2,4,18
61.4718614718615,66.2337662337662,0.228931478078236,0.332814930015552,F1,2,5,2,4,18
75.5868544600939,75.1173708920188,0.515909090909091,0.486466815266342,F1,2,2,2,4,18
69.5652173913043,63.9130434782609,0.369122257053291,0.266615443718786,F1,2,3,2,4,18
79.4520547945205,67.1232876712329,0.577491961414791,0.327819933498167,F1,2,4,2,4,18
65.5813953488372,62.7906976744186,0.351882027049047,0.273955255382018,F1,2,8,2,4,18
64.1304347826087,57.9710144927536,0.268237814675951,0.134936503647663,F1,2,1,2,4,18
66.046511627907,65.1162790697674,0.327174518797959,0.34223944523761,F1,2,8,2,4,18
75.5020080321285,79.1164658634538,0.495164024329445,0.533506268914829,F1,2,7,2,4,18
73.5191637630662,79.7909407665505,0.4040762799847,0.57956152758133,F1,2,6,2,4,18
83.3333333333333,71.4285714285714,0.647757836569026,0.354487950232631,F1,2,10,2,4,18
77.4647887323944,72.3004694835681,0.545842217484009,0.434250213838743,F1,2,2,2,4,18
78.2608695652174,73.5177865612648,0.558772235786536,0.385321100917431,F1,2,9,2,4,18
59.7402597402597,64.0692640692641,0.194699553922855,0.283546952654983,F1,2,5,2,4,18
70.4347826086957,63.9130434782609,0.408024224072672,0.25633034670822,F1,2,3,2,4,18
77.1689497716895,68.9497716894977,0.537701595879422,0.364133219470538,F1,2,4,2,4,18
69.5652173913043,64.8550724637681,0.389541313391964,0.275335643135557,F1,2,1,2,4,18
77.0034843205575,66.8989547038328,0.511955065443677,0.279409044057404,F1,2,6,2,4,18
70.2898550724638,66.6666666666667,0.387032121770218,0.316353454310484,F1,2,1,3,4,18
78.5388127853881,72.1461187214612,0.560860104953283,0.422563215906635,F1,2,4,3,4,18
66.5217391304348,70,0.306849315068493,0.359305611626968,F1,2,3,3,4,18
67.965367965368,62.3376623376623,0.360062893081761,0.251759186864738,F1,2,5,3,4,18
69.9530516431925,73.7089201877934,0.377931915670348,0.456830601092896,F1,2,2,3,4,18
78.9115646258503,74.1496598639456,0.527502721758515,0.411039063735569,F1,2,10,3,4,18
67.4698795180723,73.0923694779116,0.278260869565217,0.438452994042209,F1,2,7,3,4,18
84.9802371541502,73.1225296442688,0.670437405731523,0.433743664011586,F1,2,9,3,4,18
66.9767441860465,59.5348837209302,0.360092223852442,0.220202609746946,F1,2,8,3,4,18
82.6291079812207,70.4225352112676,0.644471511706591,0.385717555504692,F1,2,2,3,4,18
79.5918367346939,72.4489795918367,0.527052388868036,0.346092591575595,F1,2,10,3,4,18
66.2337662337662,69.2640692640693,0.324054621848739,0.394103956555469,F1,2,5,3,4,18
62.2489959839357,70.281124497992,0.196829318509368,0.362201453790239,F1,2,7,3,4,18
70.8695652173913,65.6521739130435,0.380875853756529,0.25563293732077,F1,2,3,3,4,18
77.7003484320557,63.0662020905923,0.521940554890427,0.241573593936976,F1,2,6,3,4,18
78.2608695652174,76.6798418972332,0.527456107583115,0.491188601424822,F1,2,9,3,4,18
71.3768115942029,68.8405797101449,0.415379665379666,0.357131249661448,F1,2,1,3,4,18
75.7990867579909,67.5799086757991,0.502379421221865,0.33769220939643,F1,2,4,3,4,18
62.7906976744186,67.906976744186,0.275972385923556,0.381540000833785,F1,2,8,3,4,18
70,63.9130434782609,0.383210260396424,0.278260869565218,F1,2,3,4,4,18
66.5116279069767,63.2558139534884,0.362543238346236,0.303408112209326,F1,2,8,4,4,18
75.9036144578313,79.1164658634538,0.49390243902439,0.56509471987102,F1,2,7,4,4,18
82.312925170068,74.1496598639456,0.59532002752925,0.434872780616116,F1,2,10,4,4,18
73.1884057971015,63.768115942029,0.464077669902912,0.246189981974108,F1,2,1,4,4,18
64.9350649350649,67.5324675324675,0.302635011740151,0.360630328080599,F1,2,5,4,4,18
77.4703557312253,75.098814229249,0.517482517482517,0.446312571646924,F1,2,9,4,4,18
77.4647887323944,63.3802816901408,0.539251915277152,0.266490066225166,F1,2,2,4,4,18
77.3519163763066,80.8362369337979,0.532655259663803,0.575523704520397,F1,2,6,4,4,18
80.8219178082192,76.2557077625571,0.604693140794224,0.514536618637565,F1,2,4,4,4,18
72.2943722943723,67.965367965368,0.449713392391871,0.3617354939885,F1,2,5,4,4,18
70.8695652173913,64.3478260869565,0.426497953107555,0.25218080888184,F1,2,3,4,4,18
79.8418972332016,68.3794466403162,0.56667898042113,0.365954514128188,F1,2,9,4,4,18
79.4520547945205,69.8630136986301,0.57680250783699,0.382835183603757,F1,2,4,4,4,18
71.7770034843206,67.9442508710801,0.393930703652528,0.278618654718321,F1,2,6,4,4,18
71.8875502008032,71.8875502008032,0.40702184119208,0.369163952225842,F1,2,7,4,4,18
73.4883720930233,58.6046511627907,0.493280959272276,0.200075247690314,F1,2,8,4,4,18
78.8732394366197,66.6666666666667,0.562148828285597,0.323385978256006,F1,2,2,4,4,18
72.4489795918367,73.1292517006803,0.428893472108974,0.399192922551606,F1,2,10,4,4,18
64.4927536231884,60.1449275362319,0.288622376518857,0.197801617079744,F1,2,1,5,4,18
65.5813953488372,60,0.307176450095802,0.252808534712681,F1,2,8,5,4,18
75.8503401360544,69.7278911564626,0.491597252666959,0.32314139376067,F1,2,10,5,4,18
84.4748858447489,73.5159817351598,0.68103152844414,0.450510468939263,F1,2,4,5,4,18
67.8260869565217,63.0434782608696,0.354324734446131,0.243713733075435,F1,2,3,5,4,18
68.075117370892,66.6666666666667,0.363116700378155,0.330277667065232,F1,2,2,5,4,18
69.2028985507246,71.0144927536232,0.369490432165126,0.421959264882978,F1,2,1,5,4,18
73.4939759036145,64.6586345381526,0.450331125827815,0.16905574516496,F1,2,7,5,4,18
60.6060606060606,61.9047619047619,0.216949152542373,0.246105919003115,F1,2,5,5,4,18
67.9442508710801,71.7770034843206,0.330900613248188,0.374862183020948,F1,2,6,5,4,18
65.6521739130435,65.6521739130435,0.285489579237121,0.290511518937915,F1,2,3,5,4,18
71.4285714285714,64.4599303135889,0.372627425890382,0.23550611093701,F1,2,6,5,4,18
62.6811594202899,70.6521739130435,0.223108876257105,0.403394534585824,F1,2,1,5,4,18
69.0140845070423,63.3802816901408,0.37807467704831,0.223934977578475,F1,2,2,5,4,18
60.4651162790698,53.0232558139535,0.220981286499851,0.130600152139969,F1,2,8,5,4,18
63.2034632034632,66.2337662337662,0.270481144343303,0.326882845188285,F1,2,5,5,4,18
64.2570281124498,67.4698795180723,0.106231094978826,0.28789323164919,F1,2,7,5,4,18
71.9367588932806,68.7747035573123,0.371197535618021,0.348044492285612,F1,2,9,5,4,18
68.9497716894977,72.1461187214612,0.380223073081405,0.430052476641495,F1,2,4,5,4,18
72.108843537415,64.2857142857143,0.359136583550428,0.163369288308309,F1,2,10,5,4,18
88.7445887445888,92.2077922077922,0.773614775725594,0.844176285414481,M3,1,5,1,4,19
90.9090909090909,90.5138339920949,0.802390735898394,0.802292263610315,M3,1,9,1,4,19
86.7579908675799,84.0182648401826,0.728601341822999,0.670308400361306,M3,1,4,1,4,19
87.14859437751,88.3534136546185,0.733493879189243,0.754863020674203,M3,1,7,1,4,19
92.3344947735192,87.1080139372822,0.836221207719444,0.730461710282509,M3,1,6,1,4,19
93.953488372093,95.8139534883721,0.877406903811571,0.914633608329289,M3,1,8,1,4,19
92.8571428571429,94.2176870748299,0.844161744661517,0.874352657247725,M3,1,10,1,4,19
88.2629107981221,84.9765258215963,0.763700909696028,0.692834610184768,M3,1,2,1,4,19
86.9565217391304,88.2608695652174,0.735226400613968,0.762523900573614,M3,1,3,1,4,19
86.231884057971,77.8985507246377,0.722876922263912,0.54698094930578,M3,1,1,1,4,19
87.14859437751,92.7710843373494,0.710296684118674,0.84140127388535,M3,1,7,1,4,19
83.9721254355401,94.4250871080139,0.645602920648556,0.882863119228611,M3,1,6,1,4,19
90.9090909090909,93.9393939393939,0.817966903073286,0.878548895899054,M3,1,5,1,4,19
85.3741496598639,91.156462585034,0.674326343448915,0.809746627507591,M3,1,10,1,4,19
85.5072463768116,87.6811594202899,0.707270509625073,0.753480796511322,M3,1,1,1,4,19
83.4782608695652,88.695652173913,0.655905511811024,0.768396591789311,M3,1,3,1,4,19
91.7808219178082,94.9771689497717,0.832497662955724,0.898700643370758,M3,1,4,1,4,19
86.5116279069767,93.953488372093,0.726523093118119,0.876692989808973,M3,1,8,1,4,19
96.4426877470356,93.6758893280632,0.925726587728741,0.867721063982746,M3,1,9,1,4,19
86.8544600938967,89.6713615023474,0.727272727272727,0.787058075070435,M3,1,2,1,4,19
86.9565217391304,90.4347826086957,0.732142857142857,0.804027885360186,M3,1,3,2,4,19
94.8616600790514,93.2806324110672,0.893858714944977,0.860207365033965,M3,1,9,2,4,19
90.9090909090909,85.7142857142857,0.817966903073286,0.714098188500919,M3,1,5,2,4,19
92.6940639269406,96.8036529680365,0.851588310038119,0.935330099135203,M3,1,4,2,4,19
91.9678714859438,92.7710843373494,0.827622014537902,0.847519902020821,M3,1,7,2,4,19
90.8163265306122,88.0952380952381,0.805145073395847,0.746414313174627,M3,1,10,2,4,19
89.4927536231884,89.4927536231884,0.790097555858596,0.788388324873096,M3,1,1,2,4,19
93.3797909407666,93.7282229965157,0.862043666354644,0.867341174053721,M3,1,6,2,4,19
93.953488372093,86.046511627907,0.877406903811571,0.716682772555565,M3,1,8,2,4,19
93.8967136150235,90.1408450704225,0.875343267455994,0.799047576261287,M3,1,2,2,4,19
88.0952380952381,90.1360544217687,0.756033951349044,0.787370941194074,M3,1,10,2,4,19
90.2439024390244,89.198606271777,0.790138932414081,0.771150037297117,M3,1,6,2,4,19
98.4189723320158,84.5849802371542,0.966690803765387,0.692492286595818,M3,1,9,2,4,19
82.6086956521739,84.7826086956522,0.648586707410237,0.700409378489021,M3,1,3,2,4,19
89.7674418604651,89.7674418604651,0.789796462536663,0.794615718627877,M3,1,8,2,4,19
94.9771689497717,94.5205479452055,0.898862252823376,0.888870094722598,M3,1,4,2,4,19
71.830985915493,75.1173708920188,0.436905181529785,0.49283435913563,M3,1,2,2,4,19
80.5194805194805,77.0562770562771,0.608695652173913,0.543461237274863,M3,1,5,2,4,19
80.3212851405623,91.1646586345382,0.597844358746168,0.816001612253124,M3,1,7,2,4,19
90.2173913043478,90.5797101449275,0.803894736842105,0.810609659540776,M3,1,1,2,4,19
85.3741496598639,90.1360544217687,0.688451870471684,0.793948475035043,M3,1,10,3,4,19
72.0930232558139,78.1395348837209,0.44777397260274,0.552895889562409,M3,1,8,3,4,19
77.4703557312253,83.7944664031621,0.556645248562732,0.671084757586327,M3,1,9,3,4,19
60.9756097560976,65.8536585365854,0.157696137518998,0.239673442906574,M3,1,6,3,4,19
77.3913043478261,81.304347826087,0.544207317073171,0.620927558451514,M3,1,3,3,4,19
83.695652173913,82.9710144927536,0.670487106017192,0.6554398640034,M3,1,1,3,4,19
81.7351598173516,80.8219178082192,0.635425337106709,0.6085291113381,M3,1,4,3,4,19
84.8484848484848,86.5800865800866,0.695652173913043,0.731284475965327,M3,1,5,3,4,19
86.8544600938967,87.7934272300469,0.728415300546448,0.751458576429405,M3,1,2,3,4,19
83.9357429718875,73.8955823293173,0.644387317909169,0.440990570925293,M3,1,7,3,4,19
52.5581395348837,50.2325581395349,-0.00100419937922219,0.0539540239338735,M3,1,8,3,4,19
88.1533101045296,85.0174216027875,0.751906844299807,0.688806515873616,M3,1,6,3,4,19
86.9565217391304,82.2134387351779,0.709973251815055,0.63899546564353,M3,1,9,3,4,19
81.1244979919679,73.4939759036145,0.594026433551879,0.459443457667259,M3,1,7,3,4,19
75.1700680272109,77.5510204081633,0.415809243834721,0.511209632727089,M3,1,10,3,4,19
71.0144927536232,72.463768115942,0.415223263944065,0.431883429933373,M3,1,1,3,4,19
54.1125541125541,62.7705627705628,0.0871607515657619,0.253550762756444,M3,1,5,3,4,19
71.830985915493,76.056338028169,0.414352488314545,0.506877298107041,M3,1,2,3,4,19
63.4703196347032,63.9269406392694,0.250705671028997,0.268982127012296,M3,1,4,3,4,19
67.3913043478261,73.9130434782609,0.335772044666923,0.475285171102661,M3,1,3,3,4,19
77.5510204081633,76.8707482993197,0.51896474788041,0.525108081143997,M3,1,10,4,4,19
66.798418972332,85.3754940711462,0.29796511627907,0.692446693169498,M3,1,9,4,4,19
76.7068273092369,80.7228915662651,0.5249654627985,0.616406701328712,M3,1,7,4,4,19
91.2891986062718,92.6829268292683,0.815443578465417,0.846512338604935,M3,1,6,4,4,19
89.7674418604651,86.5116279069767,0.788556101922217,0.732713165001929,M3,1,8,4,4,19
87.6712328767123,94.9771689497717,0.750958177146949,0.898700643370758,M3,1,4,4,4,19
